log_amount,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,orig_balance_delta,dest_balance_delta,amount_to_oldOrg_ratio,zero_dest_balance,hour_of_day,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud,fraud_probability,prediction
8.358103668892134,4263.6,58125.71,53862.1,0.0,0.0,-0.010000000002037268,4263.6,4263.610000000001,0.0,0.07335010015189232,1,13,0,0,0,1,0,0,0.0,0
12.844441677170657,378677.06,14851.0,0.0,5961270.71,6339947.77,363826.06,0.0,14851.0,378677.0599999996,25.49670482089954,0,18,0,1,0,0,0,0,0.0,0
9.396376687170287,12043.66,318052.83,306009.17,0.0,0.0,-5.820766091346741e-11,12043.66,12043.660000000033,0.0,0.03786673469707942,1,9,0,0,0,1,0,0,0.0,0
12.831317333138657,373739.63,21748.0,0.0,5852993.73,6226733.37,351991.63,-0.009999999776482582,21748.0,373739.63999999966,17.184221343510046,0,13,0,1,0,0,0,0,0.0,0
8.11473755031608,3342.38,4975.0,1632.62,151761.34,155103.72,0.0,0.0,3342.38,3342.3800000000047,0.6717001607717042,0,10,0,0,1,0,0,0,0.0,0
9.35512706044824,11556.93,31309.0,19752.07,0.0,0.0,0.0,11556.93,11556.93,0.0,0.36911306291919516,1,14,0,0,0,1,0,0,0.0,0
8.221043368545585,3717.38,198065.0,194347.62,0.0,0.0,0.0,3717.38,3717.3800000000047,0.0,0.018768390334534955,1,23,0,0,0,1,0,0,0.0,0
10.386409874962443,32415.08,80827.0,48411.92,0.0,0.0,0.0,32415.08,32415.08,0.0,0.4010377591923591,1,10,0,0,0,1,0,0,0.0,0
11.343670487390826,84428.36,0.0,0.0,526572.78,611001.14,84428.36,0.0,0.0,84428.35999999999,84428.36,0,18,0,1,0,0,0,0,0.0,0
11.430944505098925,92127.95,30526.0,0.0,321828.0,0.0,61601.95,413955.95,30526.0,-321828.0,3.0179169259999346,0,12,0,1,0,0,0,0,0.0,0
9.195922938460182,9855.86,73100.0,63244.14,0.0,0.0,0.0,9855.86,9855.86,0.0,0.13482524178875802,1,21,0,0,0,1,0,0,0.0,0
10.111252659408503,24617.48,3859511.48,3884128.96,468659.37,444041.9,49234.95999999996,49234.94999999995,-24617.47999999998,-24617.469999999972,0.0063783910863270486,0,13,1,0,0,0,0,0,0.0,0
6.605230259660582,737.95,40227.0,39489.05,0.0,0.0,0.0,737.95,737.9499999999971,0.0,0.01834418812767227,1,11,0,0,0,1,0,0,0.0,0
10.450725044495098,34568.43,0.0,0.0,0.0,0.0,34568.43,34568.43,0.0,0.0,34568.43,1,18,0,0,0,1,0,0,0.0,0
11.40370684974162,89652.44,8127.0,0.0,0.0,89652.44,81525.44,0.0,8127.0,89652.44,11.030073818897637,0,19,0,1,0,0,0,0,0.0,0
11.14028503391635,68890.29,27.0,0.0,0.0,128373.02,68863.29,-59482.73000000001,27.0,128373.02,2460.3675,0,12,0,1,0,0,0,0,0.0,0
9.43419966708468,12507.95,875.0,0.0,0.0,0.0,11632.95,12507.95,875.0,0.0,14.278481735159819,1,18,0,0,0,1,0,0,0.0,0
10.081031464539185,23884.61,0.0,0.0,0.0,0.0,23884.61,23884.61,0.0,0.0,23884.61,1,12,0,0,0,1,0,0,0.0,0
14.322678725383641,1660581.04,0.0,0.0,4063545.85,5724126.89,1660581.04,9.313225746154785e-10,0.0,1660581.0399999996,1660581.04,0,10,0,0,0,0,1,0,0.0,0
9.905446632285626,20038.22,0.0,0.0,0.0,0.0,20038.22,20038.22,0.0,0.0,20038.22,1,11,0,0,0,1,0,0,0.0,0
14.398342769807925,1791103.04,0.0,0.0,2898300.71,4689403.75,1791103.04,0.0,0.0,1791103.04,1791103.04,0,22,0,0,0,0,1,0,0.0,0
8.97505212144265,7902.43,38108.14,30205.71,0.0,0.0,0.0,7902.43,7902.43,0.0,0.20736311551507067,1,14,0,0,0,1,0,0,0.0,0
9.190263166986998,9800.23,0.0,0.0,0.0,0.0,9800.23,9800.23,0.0,0.0,9800.23,1,12,0,0,0,1,0,0,0.0,0
12.486850073189675,264830.77,16637.0,281467.77,913061.64,648230.88,529661.54,529661.5300000001,-264830.77,-264830.76,15.917223824978965,0,11,1,0,0,0,0,0,0.0,0
11.913321480242136,149240.56,10723.0,0.0,0.0,369781.59,138517.56,-220541.03000000003,10723.0,369781.59,13.91650130548303,0,18,0,1,0,0,0,0,0.005,0
13.085928101316838,482109.25,19319.0,0.0,0.0,482109.25,462790.25,0.0,19319.0,482109.25,24.953894927536233,0,10,0,1,0,0,0,0,0.0,0
13.170416508126564,524612.2,5005.0,529617.2,690075.72,165463.53,1049224.4,1049224.39,-524612.2,-524612.19,104.79668397922492,0,17,1,0,0,0,0,0,0.0,0
9.991440735886885,21837.74,10994.0,0.0,0.0,0.0,10843.740000000002,21837.74,10994.0,0.0,1.9861518872214645,1,14,0,0,0,1,0,0,0.0,0
14.133149448099138,1373879.05,33124.0,0.0,53734.75,1326933.95,1340755.05,100679.8500000001,33124.0,1273199.2,41.47559396226415,0,10,0,0,0,0,1,0,0.0,0
10.33318630613676,30734.89,0.0,0.0,95849.77,126584.66,30734.89,0.0,0.0,30734.89,30734.89,0,14,0,1,0,0,0,0,0.0,0
12.058681534918366,172590.28,0.0,0.0,707107.04,879697.32,172590.28,1.1641532182693481e-10,0.0,172590.2799999999,172590.28,0,20,0,0,0,0,1,0,0.0,0
12.239531599273839,206804.0,208952.0,415756.0,535212.29,328408.29,413608.0,413608.00000000006,-206804.0,-206804.00000000006,0.9897153905423708,0,13,1,0,0,0,0,0,0.0,0
8.545321845269328,5141.64,0.0,0.0,0.0,0.0,5141.64,5141.64,0.0,0.0,5141.64,1,13,0,0,0,1,0,0,0.0,0
12.622167622530123,303204.97,6523.0,309727.97,1656157.56,1352952.6,606409.94,606409.9299999999,-303204.97,-303204.95999999996,46.475317290006124,0,19,1,0,0,0,0,0,0.0,0
9.598050794323635,14735.03,12096.0,0.0,0.0,0.0,2639.0300000000007,14735.03,12096.0,0.0,1.2180730759692486,1,18,0,0,0,1,0,0,0.0,0
11.796513894889205,132787.63,0.0,0.0,1483017.37,1615805.0,132787.63,0.0,0.0,132787.6299999999,132787.63,0,17,0,1,0,0,0,0,0.0,0
9.505584281535253,13433.54,21426.0,7992.46,0.0,0.0,0.0,13433.54,13433.54,0.0,0.6269445092640127,1,12,0,0,0,1,0,0,0.0,0
11.429283169881582,91975.02,31744.0,123719.02,89260.25,0.0,183950.04,181235.27000000002,-91975.02,-89260.25,2.897307292487006,0,19,1,0,0,0,0,0,0.0,0
9.068822889541918,8679.4,50322.0,41642.6,0.0,0.0,0.0,8679.4,8679.400000000001,0.0,0.17247381912843032,1,20,0,0,0,1,0,0,0.0,0
12.679854191951502,321210.22,785780.0,464569.78,875470.2,1196680.42,0.0,0.0,321210.22,321210.22,0.408778298279037,0,9,0,1,0,0,0,0,0.0,0
10.596195636707362,39981.44,186623.15,146641.72,54358.88,94340.31,0.010000000009313226,0.010000000009313226,39981.42999999999,39981.43,0.21423508157974197,0,19,0,1,0,0,0,0,0.0,0
9.656733708961534,15625.66,4347.83,0.0,0.0,0.0,11277.83,15625.66,4347.83,0.0,3.5930721596383397,1,13,0,0,0,1,0,0,0.0,0
10.40098839438767,32891.12,49263.95,16372.84,83190.32,116081.43,0.010000000009313226,0.010000000009313226,32891.11,32891.109999999986,0.6676373364836462,0,21,0,1,0,0,0,0,0.0,0
9.01535537116381,8227.47,0.0,0.0,0.0,0.0,8227.47,8227.47,0.0,0.0,8227.47,1,16,0,0,0,1,0,0,0.0,0
9.170034910696328,9603.96,0.0,0.0,0.0,0.0,9603.96,9603.96,0.0,0.0,9603.96,1,19,0,0,0,1,0,0,0.0,0
9.429092695948713,12444.23,0.0,0.0,0.0,0.0,12444.23,12444.23,0.0,0.0,12444.23,1,14,0,0,0,1,0,0,0.0,0
8.672254884716107,5837.65,0.0,0.0,0.0,0.0,5837.65,5837.65,0.0,0.0,5837.65,1,10,0,0,0,1,0,0,0.0,0
10.791317902683986,48596.04,72763.0,24166.96,116314.36,164910.4,0.0,0.0,48596.04,48596.03999999999,0.6678582815678082,0,11,0,1,0,0,0,0,0.0,0
6.7133449464908,822.32,216045.57,215223.25,0.0,0.0,0.0,822.32,822.320000000007,0.0,0.00380621640973055,1,19,0,0,0,1,0,0,0.0,0
9.804310104480285,18110.64,0.0,0.0,0.0,0.0,18110.64,18110.64,0.0,0.0,18110.64,1,19,0,0,0,1,0,0,0.0,0
9.693904145485476,16217.44,15456.0,0.0,0.0,0.0,761.4400000000005,16217.44,15456.0,0.0,1.0491971275150418,1,12,0,0,0,1,0,0,0.0,0
8.096464180401684,3281.84,5572.0,2290.16,0.0,0.0,0.0,3281.84,3281.84,0.0,0.5888821101740535,1,23,0,0,0,1,0,0,0.0,0
8.87870641199522,7176.5,0.0,0.0,0.0,0.0,7176.5,7176.5,0.0,0.0,7176.5,1,19,0,0,0,1,0,0,0.0,0
12.199774906334877,198743.41,0.0,0.0,1766530.95,1965274.36,198743.41,-2.3283064365386963e-10,0.0,198743.41000000015,198743.41,0,11,0,1,0,0,0,0,0.0,0
10.139179245587783,25314.68,0.0,0.0,0.0,0.0,25314.68,25314.68,0.0,0.0,25314.68,1,9,0,0,0,1,0,0,0.0,0
11.166867673357043,70746.16,921182.13,850435.97,109338.09,180084.24,0.0,0.010000000009313226,70746.16000000003,70746.15,0.07679923534856745,0,16,0,1,0,0,0,0,0.0,0
11.879667416123494,144301.55,6198.0,150499.55,0.0,0.0,288603.1,144301.55,-144301.55,0.0,23.27819809646717,1,13,1,0,0,0,0,0,0.0,0
11.747793771914395,126473.22,93506.0,0.0,0.0,126473.22,32967.22,0.0,93506.0,126473.22,1.3525534986685488,0,10,0,1,0,0,0,0,0.0,0
8.70570885837352,6036.28,5009.0,0.0,0.0,0.0,1027.2799999999997,6036.28,5009.0,0.0,1.2048463073852296,1,21,0,0,0,1,0,0,0.0,0
8.852757873477225,6992.65,0.0,0.0,0.0,0.0,6992.65,6992.65,0.0,0.0,6992.65,1,20,0,0,0,1,0,0,0.0,0
10.313796908307168,30144.68,0.0,0.0,0.0,0.0,30144.68,30144.68,0.0,0.0,30144.68,1,18,0,0,0,1,0,0,0.0,0
9.790010296192996,17853.49,5537.0,0.0,5267384.71,5285238.19,12316.490000000002,0.009999999776482582,5537.0,17853.480000000447,3.223815456843626,0,16,0,1,0,0,0,0,0.0,0
9.487193775448775,13188.73,448.0,0.0,0.0,0.0,12740.73,13188.73,448.0,0.0,29.373563474387527,1,12,0,0,0,1,0,0,0.0,0
12.124245154411131,184285.18,9458.0,0.0,104459.0,288744.17,174827.18,0.010000000009313226,9458.0,184285.16999999998,19.48252246537689,0,15,0,1,0,0,0,0,0.0,0
12.188693244847405,196553.15,5692030.68,5888583.84,276066.9,79513.74,393106.3100000005,393106.31000000006,-196553.16000000015,-196553.16000000003,0.03453128180762339,0,15,1,0,0,0,0,0,0.0,0
12.481639448589595,263454.42,20788.0,284242.42,0.0,0.0,526908.84,263454.42,-263454.42,0.0,12.672779835489921,1,11,1,0,0,0,0,0,0.0,0
12.125965289933673,184602.45,2459767.78,2644370.23,1972064.6,1787462.15,369204.9000000004,369204.9000000004,-184602.4500000002,-184602.4500000002,0.07504870030914045,0,10,1,0,0,0,0,0,0.0,0
12.092027751807143,178442.58,0.0,0.0,1754793.04,2257814.71,178442.58,-324579.08999999985,0.0,503021.6699999999,178442.58,0,12,0,1,0,0,0,0,0.0,0
12.916712188739632,407057.5,50628.0,0.0,0.0,407057.5,356429.5,0.0,50628.0,407057.5,8.040006715518773,0,10,0,1,0,0,0,0,0.0,0
11.883852474021822,144906.73,201094.19,346000.91,332480.93,187574.2,289813.45,289813.46,-144906.71999999997,-144906.72999999998,0.7205877475239463,0,15,1,0,0,0,0,0,0.0,0
12.058232280388186,172512.76,398589.0,571101.76,0.0,0.0,345025.52,172512.76,-172512.76,0.0,0.4328075466017713,1,21,1,0,0,0,0,0,0.0,0
14.380430852097495,1759306.55,952.0,0.0,4240078.45,5999385.0,1758354.55,0.0,952.0,1759306.5499999998,1846.0719307450158,0,18,0,0,0,0,1,0,0.0,0
9.425155740044097,12395.33,0.0,0.0,0.0,0.0,12395.33,12395.33,0.0,0.0,12395.33,1,10,0,0,0,1,0,0,0.0,0
10.501738717513906,36377.7,0.0,0.0,0.0,0.0,36377.7,36377.7,0.0,0.0,36377.7,1,12,0,0,0,1,0,0,0.0,0
12.318337819080407,223760.9,2502110.19,2725871.09,1171315.23,947554.33,447521.7999999998,447521.79999999993,-223760.8999999999,-223760.90000000002,0.08942883949134171,0,7,1,0,0,0,0,0,0.0,0
14.32165736310941,1658885.85,271.0,0.0,157070.93,1815956.79,1658614.85,-0.010000000009313226,271.0,1658885.86,6098.8450367647065,0,12,0,0,0,0,1,0,0.0,0
8.781824115837265,6513.75,152.0,0.0,0.0,0.0,6361.75,6513.75,152.0,0.0,42.5735294117647,1,18,0,0,0,1,0,0,0.0,0
8.917220876831998,7458.33,0.0,0.0,0.0,0.0,7458.33,7458.33,0.0,0.0,7458.33,1,10,0,0,0,1,0,0,0.0,0
11.246264884540265,76592.3,15384.0,0.0,0.0,0.0,61208.3,76592.3,15384.0,0.0,4.978375040623985,1,10,0,0,0,1,0,0,0.0,0
13.788363128525015,973216.75,53179.0,0.0,97533.83,1070750.58,920037.75,0.0,53179.0,973216.7500000001,18.30042779240316,0,15,0,0,0,0,1,0,0.0,0
11.28549523898043,79656.8,261260.71,340917.51,2047779.79,1968122.99,159313.6,159313.59999999986,-79656.80000000002,-79656.80000000005,0.3048927452859434,0,14,1,0,0,0,0,0,0.0,0
12.372851496166083,236297.59,1012.0,0.0,1421815.41,1658113.0,235285.59,0.0,1012.0,236297.59000000008,233.2651431391905,0,17,0,1,0,0,0,0,0.0,0
13.123826826040808,500731.26,0.0,0.0,541827.85,1042559.12,500731.26,-0.010000000009313226,0.0,500731.27,500731.26,0,9,0,1,0,0,0,0,0.0,0
10.822443728954719,50132.45,3563908.74,3614041.19,628299.97,578167.51,100264.8999999999,100264.90999999992,-50132.44999999972,-50132.45999999996,0.01406670024140398,0,15,1,0,0,0,0,0,0.0,0
11.790557731871397,131999.07,6664.0,0.0,0.0,131999.07,125335.07,0.0,6664.0,131999.07,19.804811702925733,0,18,0,1,0,0,0,0,0.0,0
10.49026176063234,35962.57,195777.0,159814.43,0.0,0.0,0.0,35962.57,35962.57000000001,0.0,0.18369055767246575,1,12,0,0,0,1,0,0,0.0,0
9.155227159403246,9462.78,61019.0,51556.22,0.0,0.0,0.0,9462.78,9462.779999999999,0.0,0.15507669616519176,1,21,0,0,0,1,0,0,0.0,0
10.142958287016267,25410.53,2797.95,0.0,0.0,0.0,22612.579999999998,25410.53,2797.95,0.0,9.078593758373676,1,23,0,0,0,1,0,0,0.0,0
9.1617087952311,9524.32,0.0,0.0,0.0,0.0,9524.32,9524.32,0.0,0.0,9524.32,1,19,0,0,0,1,0,0,0.0,0
11.369825582867554,86665.75,0.0,0.0,1124108.24,1210773.99,86665.75,0.0,0.0,86665.75,86665.75,0,12,0,1,0,0,0,0,0.0,0
12.953476687272346,422301.3,128572.0,0.0,81641.19,503942.5,293729.3,-0.010000000009313226,128572.0,422301.31,3.2845255224658363,0,15,0,1,0,0,0,0,0.0,0
9.946924365437146,20886.88,42213.0,21326.12,0.0,0.0,0.0,20886.88,20886.88,0.0,0.4947856161463022,1,18,0,0,0,1,0,0,0.0,0
14.139087651311,1382061.7,0.0,0.0,1698627.4,3080689.1,1382061.7,-4.656612873077393e-10,0.0,1382061.7000000002,1382061.7,0,14,0,0,0,0,1,0,0.0,0
10.692889693727134,44040.59,1646.0,0.0,0.0,44040.59,42394.59,0.0,1646.0,44040.59,26.739884638737095,0,12,0,1,0,0,0,0,0.0,0
10.19368022080316,26732.7,64564.1,37831.4,0.0,0.0,7.275957614183426e-12,26732.7,26732.699999999997,0.0,0.4140425709864927,1,18,0,0,0,1,0,0,0.0,0
11.786539444210224,131469.72,19526.0,0.0,0.0,131469.72,111943.72,0.0,19526.0,131469.72,6.732714702719312,0,15,0,1,0,0,0,0,0.0,0
8.782035920413035,6515.13,20885.0,14369.87,0.0,0.0,0.0,6515.13,6515.129999999999,0.0,0.3119376615914967,1,17,0,0,0,1,0,0,0.0,0
8.860524706449942,7047.18,58534.54,51487.36,0.0,0.0,0.0,7047.18,7047.18,0.0,0.12039147499109089,1,21,0,0,0,1,0,0,0.0,0
12.377181322291062,237322.94,1459.0,0.0,0.0,237322.94,235863.94,0.0,1459.0,237322.94,162.5499589041096,0,9,0,1,0,0,0,0,0.0,0
10.628047882933059,41275.47,10153.0,51428.47,94385.93,53110.46,82550.94,82550.94,-41275.47,-41275.469999999994,4.0649468189875915,0,16,1,0,0,0,0,0,0.0,0
9.132292340279813,9248.2,12260.42,3012.22,0.0,0.0,0.0,9248.2,9248.2,0.0,0.7542519545044538,1,22,0,0,0,1,0,0,0.0,0
7.851976303329304,2569.81,53872.21,51302.4,0.0,0.0,0.0,2569.81,2569.8099999999977,0.0,0.04770107443012956,1,21,0,0,0,1,0,0,0.0,0
8.111721083283573,3332.31,106158.31,102826.0,0.0,0.0,0.0,3332.31,3332.3099999999977,0.0,0.031389710426716226,1,17,0,0,0,1,0,0,0.0,0
12.626771987843016,304604.26,260121.2,564725.46,1929372.66,1624768.4,609208.52,609208.52,-304604.25999999995,-304604.26,1.1710044740510421,0,16,1,0,0,0,0,0,0.0,0
12.142855384477276,187746.9,20023.33,207770.23,360045.29,172298.39,375493.8,375493.79999999993,-187746.90000000002,-187746.89999999997,9.375939169999695,0,13,1,0,0,0,0,0,0.0,0
12.857292298818667,383574.71,4609356.18,4992930.89,2232217.68,1848642.97,767149.4199999999,767149.4200000002,-383574.70999999996,-383574.7100000002,0.08321652998911229,0,22,1,0,0,0,0,0,0.0,0
10.783447024762669,48215.04,10749.0,0.0,4055985.47,4104200.51,37466.04,4.656612873077393e-10,10749.0,48215.03999999957,4.48512,0,14,0,1,0,0,0,0,0.0,0
11.789551620383602,131866.33,0.0,0.0,3346921.44,3478787.77,131866.33,0.0,0.0,131866.33000000007,131866.33,0,20,0,1,0,0,0,0,0.0,0
9.448597929100373,12689.36,72685.0,59995.64,0.0,0.0,0.0,12689.36,12689.36,0.0,0.17457777288611287,1,10,0,0,0,1,0,0,0.0,0
12.133691934647624,186034.34,50240.0,0.0,482183.01,668217.35,135794.34,0.0,50240.0,186034.33999999997,3.702839115463466,0,20,0,1,0,0,0,0,0.0,0
9.77182355809493,17531.71,25671.79,8140.07,0.0,0.0,-0.010000000002037268,17531.71,17531.72,0.0,0.6828907181494492,1,22,0,0,0,1,0,0,0.0,0
10.547967198907278,38098.91,105090.0,66991.09,0.0,0.0,0.0,38098.91,38098.91,0.0,0.36253256701335035,1,11,0,0,0,1,0,0,0.0,0
12.69422548323212,325859.77,0.0,0.0,875152.5,1201012.27,325859.77,0.0,0.0,325859.77,325859.77,0,12,0,1,0,0,0,0,0.0,0
11.898300852574902,147015.61,0.0,0.0,1060371.48,1207387.09,147015.61,-2.3283064365386963e-10,0.0,147015.6100000001,147015.61,0,18,0,1,0,0,0,0,0.0,0
9.409233033126304,12199.51,14418.0,2218.49,0.0,0.0,0.0,12199.51,12199.51,0.0,0.8460718496428324,1,11,0,0,0,1,0,0,0.0,0
11.277752600716433,79042.42,429520.0,350477.58,106895.67,185938.09,0.0,0.0,79042.41999999998,79042.42,0.1840245762139686,0,20,0,1,0,0,0,0,0.0,0
8.905706085936448,7372.93,4737.0,0.0,0.0,0.0,2635.9300000000003,7372.93,4737.0,0.0,1.5561270578303081,1,21,0,0,0,1,0,0,0.0,0
6.802872427002628,899.43,207093.72,206194.29,0.0,0.0,0.0,899.43,899.429999999993,0.0,0.004343085135149752,1,13,0,0,0,1,0,0,0.0,0
11.215386303984745,74263.35,6812098.56,6886361.91,355437.63,281174.28,148526.7000000002,148526.69999999995,-74263.35000000056,-74263.34999999998,0.010901683004762193,0,14,1,0,0,0,0,0,0.0,0
11.602221962415575,109339.48,0.0,0.0,350423.38,459762.86,109339.48,0.0,0.0,109339.47999999998,109339.48,0,18,0,1,0,0,0,0,0.0,0
11.927368484089884,151351.75,0.0,0.0,250726.38,402078.13,151351.75,0.0,0.0,151351.75,151351.75,0,15,0,0,0,0,1,0,0.0,0
9.319018976682951,11147.04,0.0,0.0,0.0,0.0,11147.04,11147.04,0.0,0.0,11147.04,1,0,0,0,0,1,0,0,0.0,0
11.040788521827668,62365.81,1290767.83,1353133.64,288721.98,226356.18,124731.61999999988,124731.60999999999,-62365.80999999982,-62365.79999999999,0.04831679271337842,0,11,1,0,0,0,0,0,0.0,0
12.584810439946914,292087.01,0.0,0.0,1462941.57,1755028.58,292087.01,0.0,0.0,292087.01,292087.01,0,22,0,0,0,0,1,0,0.0,0
10.278829822697846,29108.79,5018.0,0.0,3662422.3,3691531.09,24090.79,0.0,5018.0,29108.790000000037,5.799719067543336,0,16,0,1,0,0,0,0,0.0,0
12.009649770844725,164331.94,2698690.62,2863022.56,1508379.43,1344047.49,328663.8799999999,328663.8799999999,-164331.93999999994,-164331.93999999994,0.06089318941895258,0,19,1,0,0,0,0,0,0.0,0
10.786692744533982,48371.79,17284.0,0.0,278184.62,326556.41,31087.79,0.0,17284.0,48371.78999999998,2.798483656349436,0,11,0,1,0,0,0,0,0.0,0
12.740370918521556,341249.1,19854.89,0.0,1408630.18,1749879.28,321394.20999999996,-2.3283064365386963e-10,19854.89,341249.1000000001,17.186290818492648,0,17,0,1,0,0,0,0,0.0,0
10.704267989121815,44544.57,16485.0,0.0,1817758.43,1862303.0,28059.57,0.0,16485.0,44544.570000000065,2.7019634841683855,0,14,0,1,0,0,0,0,0.0,0
8.780599989180068,6505.78,31609.0,25103.22,0.0,0.0,0.0,6505.78,6505.779999999999,0.0,0.20581398291679848,1,18,0,0,0,1,0,0,0.0,0
12.685988424207107,323186.66,30305.0,0.0,43608.37,366795.03,292881.66,-5.820766091346741e-11,30305.0,323186.66000000003,10.664114696759716,0,21,0,1,0,0,0,0,0.0,0
11.424860296573781,91569.12,9180.0,100749.12,112301.94,20732.82,183138.24,183138.24,-91569.12,-91569.12,9.973763206622372,0,18,1,0,0,0,0,0,0.0,0
8.451995252910814,4683.41,30164.0,25480.59,0.0,0.0,0.0,4683.41,4683.41,0.0,0.15525973810707774,1,15,0,0,0,1,0,0,0.0,0
12.35842095921383,232912.16,0.0,0.0,4009342.2,4242254.35,232912.16,0.010000000707805157,0.0,232912.14999999944,232912.16,0,18,0,0,0,0,1,0,0.0,0
12.447637360555078,254646.97,0.0,254646.97,1629241.98,1374595.01,509293.94,509293.93999999994,-254646.97,-254646.96999999997,254646.97,0,16,1,0,0,0,0,0,0.0,0
13.887932144683345,1075107.5,930177.0,0.0,226834.64,1253607.25,144930.5,48334.89000000013,930177.0,1026772.61,1.1558083506597663,0,9,0,0,0,0,1,0,0.005,0
13.166140310589894,522373.64,50170.0,0.0,2967.0,899314.74,472203.64,-373974.1,50170.0,896347.74,10.411864224352714,0,9,0,0,0,0,1,0,0.0,0
10.538864720503025,37753.68,0.0,0.0,340136.89,377890.58,37753.68,-0.010000000009313226,0.0,37753.69,37753.68,0,10,0,1,0,0,0,0,0.0,0
9.145361220441963,9369.87,250613.16,241243.29,0.0,0.0,0.0,9369.87,9369.869999999995,0.0,0.03738763204760657,1,14,0,0,0,1,0,0,0.0,0
5.645482232707993,282.01,0.0,0.0,0.0,0.0,282.01,282.01,0.0,0.0,282.01,1,20,0,0,0,1,0,0,0.0,0
9.210738292795192,10002.98,194924.44,184921.45,0.0,0.0,-0.009999999980209395,10002.98,10002.98999999999,0.0,0.051316954831549945,1,12,0,0,0,1,0,0,0.0,0
13.811655396369025,996151.26,0.0,0.0,1211302.03,2207453.29,996151.26,0.0,0.0,996151.26,996151.26,0,17,0,0,0,0,1,0,0.0,0
13.096387157842905,487178.13,235052.9,0.0,10321926.07,10717976.09,252125.23,91128.11000000127,235052.9,396050.01999999955,2.072623045182403,0,11,0,1,0,0,0,0,0.0,0
13.395871015526412,657282.7,124627.0,0.0,1047173.73,1814379.27,532655.7,-109922.84000000008,124627.0,767205.54,5.273956895721668,0,12,0,0,0,0,1,0,0.0,0
9.025674469349683,8312.82,0.0,0.0,0.0,0.0,8312.82,8312.82,0.0,0.0,8312.82,1,13,0,0,0,1,0,0,0.0,0
10.695992845319664,44177.47,10859.0,0.0,56457.21,100634.68,33318.47,0.0,10859.0,44177.469999999994,4.06790699815838,0,14,0,1,0,0,0,0,0.0,0
9.381069158184305,11860.69,0.0,0.0,0.0,0.0,11860.69,11860.69,0.0,0.0,11860.69,1,19,0,0,0,1,0,0,0.0,0
5.825173807386555,337.72,0.0,0.0,0.0,0.0,337.72,337.72,0.0,0.0,337.72,1,15,0,0,0,1,0,0,0.0,0
10.528832759351683,37376.82,2334.0,0.0,0.0,0.0,35042.82,37376.82,2334.0,0.0,16.007203426124196,1,12,0,0,0,1,0,0,0.0,0
12.21015495156854,200817.13,163495.0,0.0,0.0,200817.13,37322.130000000005,0.0,163495.0,200817.13,1.2282693766208348,0,15,0,1,0,0,0,0,0.0,0
11.60151987164027,109262.74,0.0,0.0,540065.58,649328.32,109262.74,0.0,0.0,109262.73999999999,109262.74,0,15,0,1,0,0,0,0,0.0,0
10.934254882042332,56063.32,0.0,0.0,3952713.5,4008776.82,56063.32,0.0,0.0,56063.31999999983,56063.32,0,19,0,0,0,0,1,0,0.0,0
11.768920566234529,129173.64,0.0,0.0,293054.12,500019.0,129173.64,-77791.23999999999,0.0,206964.88,129173.64,0,22,0,1,0,0,0,0,0.0,0
7.813769386775278,2473.44,52.0,0.0,0.0,0.0,2421.44,2473.44,52.0,0.0,46.66867924528302,1,0,0,0,0,1,0,0,0.0,0
11.672302634304021,117277.02,6671.0,0.0,107147.08,224424.1,110606.02,0.0,6671.0,117277.02,17.577491007194244,0,17,0,1,0,0,0,0,0.0,0
12.384012240537668,238949.63,1954656.21,2193605.84,12893968.39,12655018.76,477899.2599999998,477899.26000000164,-238949.6299999999,-238949.63000000082,0.12224630936695033,0,23,1,0,0,0,0,0,0.0,0
13.508646046659697,735749.28,0.0,0.0,1307192.61,2042941.89,735749.28,2.3283064365386963e-10,0.0,735749.2799999998,735749.28,0,1,0,0,0,0,1,0,0.0,0
11.354025508494605,85307.17,1870275.81,1955582.98,700681.9,615374.72,170614.33999999985,170614.3500000001,-85307.16999999993,-85307.18000000005,0.045612055682816274,0,16,1,0,0,0,0,0,0.0,0
9.281268436435422,10734.04,523885.21,513151.17,0.0,0.0,-5.820766091346741e-11,10734.04,10734.040000000037,0.0,0.02048925853574195,1,16,0,0,0,1,0,0,0.0,0
9.871075924855004,19361.16,990389.67,1009750.83,532379.48,513018.32,38722.31999999995,38722.32000000001,-19361.159999999916,-19361.159999999974,0.019549012916286863,0,11,1,0,0,0,0,0,0.0,0
8.449680652267935,4672.58,923.0,0.0,853816.0,858488.57,3749.58,0.010000000009313226,923.0,4672.569999999949,5.056904761904762,0,19,0,1,0,0,0,0,0.0,0
12.546055213721887,280983.62,17927.54,0.0,320375.28,601358.9,263056.08,0.0,17927.54,280983.62,15.672420620976386,0,15,0,1,0,0,0,0,0.0,0
9.168529346859703,9589.51,0.0,0.0,0.0,0.0,9589.51,9589.51,0.0,0.0,9589.51,1,10,0,0,0,1,0,0,0.0,0
9.651960601673897,15551.25,484766.93,469215.68,0.0,0.0,0.0,15551.25,15551.25,0.0,0.032079783000496756,1,17,0,0,0,1,0,0,0.0,0
